local_path,action_class,start,end,filename,split
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21738eae-d4916a78.mov,steady_speed,24.0,40.0,21738eae-d4916a78,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21863cf3-00945fde.mov,stop,0.0,4.0,21863cf3-00945fde,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21863cf3-00945fde.mov,steady_speed,4.0,30.0,21863cf3-00945fde,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21863cf3-00945fde.mov,decelerate,30.0,35.0,21863cf3-00945fde,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21863cf3-00945fde.mov,stop,35.0,40.0,21863cf3-00945fde,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21c70c25-d8c1ee6a.mov,steady_speed,0.0,23.0,21c70c25-d8c1ee6a,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21c70c25-d8c1ee6a.mov,decelerate,24.0,26.0,21c70c25-d8c1ee6a,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21c70c25-d8c1ee6a.mov,steady_speed,27.0,40.0,21c70c25-d8c1ee6a,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21e9efcf-e446fcb8.mov,steady_speed,0.0,4.0,21e9efcf-e446fcb8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21e9efcf-e446fcb8.mov,decelerate,4.0,10.0,21e9efcf-e446fcb8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21e9efcf-e446fcb8.mov,decelerate,20.0,26.0,21e9efcf-e446fcb8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21e9efcf-e446fcb8.mov,decelerate,26.0,32.0,21e9efcf-e446fcb8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21e9efcf-e446fcb8.mov,accelerate,32.0,40.0,21e9efcf-e446fcb8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21fd3bf5-ec10413a.mov,steady_speed,0.0,38.0,21fd3bf5-ec10413a,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/21fd3bf5-ec10413a.mov,decelerate,39.0,46.0,21fd3bf5-ec10413a,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22222d41-61e095d1.mov,stop,0.0,15.0,22222d41-61e095d1,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22222d41-61e095d1.mov,accelerate,16.0,20.0,22222d41-61e095d1,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22442774-d4e52b18.mov,steady_speed,33.0,40.0,22442774-d4e52b18,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/2272b934-8bf17e56.mov,steady_speed,0.0,5.0,2272b934-8bf17e56,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/2272b934-8bf17e56.mov,steady_speed,13.0,40.0,2272b934-8bf17e56,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/227c4a9a-0ac7f7dc.mov,decelerate,14.0,18.0,227c4a9a-0ac7f7dc,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/227c4a9a-0ac7f7dc.mov,turn_right,18.0,22.0,227c4a9a-0ac7f7dc,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/227c4a9a-0ac7f7dc.mov,steady_speed,22.0,37.0,227c4a9a-0ac7f7dc,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/227c4a9a-0ac7f7dc.mov,decelerate,37.0,40.0,227c4a9a-0ac7f7dc,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-3ae18015.mov,steady_speed,0.0,7.0,22c302a8-3ae18015,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-3ae18015.mov,decelerate,7.0,15.0,22c302a8-3ae18015,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-3ae18015.mov,turn_left,15.0,22.0,22c302a8-3ae18015,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-3ae18015.mov,decelerate,22.0,26.0,22c302a8-3ae18015,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-3ae18015.mov,accelerate,26.0,29.0,22c302a8-3ae18015,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-3ae18015.mov,steady_speed,29.0,40.0,22c302a8-3ae18015,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-58e15d69.mov,stop,0.0,2.0,22c302a8-58e15d69,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-58e15d69.mov,accelerate,3.0,20.0,22c302a8-58e15d69,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-58e15d69.mov,stop,21.0,40.0,22c302a8-58e15d69,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,steady_speed,0.0,6.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,decelerate,6.0,7.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,stop,7.0,8.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,accelerate,8.0,15.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,decelerate,20.0,31.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,stop,31.0,37.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22c302a8-762c0aef.mov,accelerate,37.0,40.0,22c302a8-762c0aef,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23139353-26ec1852.mov,decelerate,0.0,9.0,23139353-26ec1852,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23139353-26ec1852.mov,accelerate,10.0,19.0,23139353-26ec1852,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23139353-26ec1852.mov,stop,20.0,36.0,23139353-26ec1852,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/2322fabb-2b37de83.mov,decelerate,20.0,27.0,2322fabb-2b37de83,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/2322fabb-2b37de83.mov,accelerate,27.0,29.0,2322fabb-2b37de83,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/2322fabb-2b37de83.mov,decelerate,30.0,35.0,2322fabb-2b37de83,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/236c6a42-02d13b7d.mov,decelerate,18.0,23.0,236c6a42-02d13b7d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/236c6a42-02d13b7d.mov,turn_left,36.0,40.0,236c6a42-02d13b7d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23771c61-5812334d.mov,accelerate,0.0,12.0,23771c61-5812334d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23771c61-5812334d.mov,steady_speed,12.0,32.0,23771c61-5812334d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/238f270f-181276de.mov,stop,0.0,13.0,238f270f-181276de,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/238f270f-181276de.mov,accelerate,14.0,17.0,238f270f-181276de,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/238f270f-181276de.mov,decelerate,22.0,24.0,238f270f-181276de,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/239471e5-2431dd3d.mov,decelerate,0.0,3.0,239471e5-2431dd3d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/239471e5-2431dd3d.mov,stop,4.0,10.0,239471e5-2431dd3d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/239471e5-2431dd3d.mov,accelerate,12.0,19.0,239471e5-2431dd3d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/239471e5-2431dd3d.mov,decelerate,20.0,21.0,239471e5-2431dd3d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/239471e5-2431dd3d.mov,accelerate,26.0,32.0,239471e5-2431dd3d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/239471e5-2431dd3d.mov,decelerate,37.0,40.0,239471e5-2431dd3d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2399af50-467313da.mov,steady_speed,0.0,4.0,2399af50-467313da,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2399af50-467313da.mov,decelerate,4.0,7.0,2399af50-467313da,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2399af50-467313da.mov,stop,7.0,15.0,2399af50-467313da,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2399af50-467313da.mov,steady_speed,32.0,39.0,2399af50-467313da,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/23baaec2-a78f598c.mov,steady_speed,0.0,12.0,23baaec2-a78f598c,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/23cad868-e538e638.mov,decelerate,0.0,2.0,23cad868-e538e638,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/23cad868-e538e638.mov,turn_left,2.0,8.0,23cad868-e538e638,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/23cad868-e538e638.mov,accelerate,8.0,20.0,23cad868-e538e638,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/23cad868-e538e638.mov,decelerate,20.0,25.0,23cad868-e538e638,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/23cad868-e538e638.mov,decelerate,38.0,40.0,23cad868-e538e638,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,stop,0.0,11.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,stop,12.0,13.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,steady_speed,14.0,16.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,accelerate,17.0,19.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,decelerate,20.0,21.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,turn_right,27.0,32.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,steady_speed,33.0,39.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2401230f-48dac0df.mov,decelerate,40.0,40.0,2401230f-48dac0df,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2414d34d-02bfd1a3.mov,steady_speed,5.0,9.0,2414d34d-02bfd1a3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2414d34d-02bfd1a3.mov,turn_right,9.0,13.0,2414d34d-02bfd1a3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2414d34d-02bfd1a3.mov,steady_speed,13.0,20.0,2414d34d-02bfd1a3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2414d34d-02bfd1a3.mov,decelerate,20.0,22.0,2414d34d-02bfd1a3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2414d34d-02bfd1a3.mov,stop,22.0,40.0,2414d34d-02bfd1a3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/241e8319-4ca76d61.mov,accelerate,14.0,21.0,241e8319-4ca76d61,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/241e8319-4ca76d61.mov,decelerate,21.0,25.0,241e8319-4ca76d61,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/241e8319-4ca76d61.mov,stop,25.0,20.0,241e8319-4ca76d61,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,steady_speed,0.0,4.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,decelerate,4.0,6.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,stop,6.0,7.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,steady_speed,7.0,20.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,stop,20.0,21.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,stop,21.0,25.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,accelerate,25.0,30.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,steady_speed,30.0,38.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/243a8597-bb61d2b9.mov,decelerate,38.0,40.0,243a8597-bb61d2b9,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2448901d-b1b6bec8.mov,steady_speed,0.0,10.0,2448901d-b1b6bec8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2448901d-b1b6bec8.mov,turn_left,11.0,24.0,2448901d-b1b6bec8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2448901d-b1b6bec8.mov,steady_speed,25.0,31.0,2448901d-b1b6bec8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2448901d-b1b6bec8.mov,turn_left,32.0,38.0,2448901d-b1b6bec8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2448901d-b1b6bec8.mov,steady_speed,39.0,40.0,2448901d-b1b6bec8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-eaf7f6c3.mov,stop,0.0,9.0,245ddac9-eaf7f6c3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-eaf7f6c3.mov,accelerate,9.0,16.0,245ddac9-eaf7f6c3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-eaf7f6c3.mov,steady_speed,16.0,20.0,245ddac9-eaf7f6c3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-eaf7f6c3.mov,decelerate,20.0,23.0,245ddac9-eaf7f6c3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-eaf7f6c3.mov,steady_speed,27.0,38.0,245ddac9-eaf7f6c3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-eaf7f6c3.mov,decelerate,38.0,40.0,245ddac9-eaf7f6c3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-fd6a7714.mov,steady_speed,0.0,21.0,245ddac9-fd6a7714,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-fd6a7714.mov,decelerate,21.0,27.0,245ddac9-fd6a7714,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/245ddac9-fd6a7714.mov,stop,32.0,40.0,245ddac9-fd6a7714,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2475f1bd-2c2ad28d.mov,decelerate,19.0,22.0,2475f1bd-2c2ad28d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2475f1bd-2c2ad28d.mov,stop,22.0,40.0,2475f1bd-2c2ad28d,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24d0c95f-365745f8.mov,turn_right,0.0,5.0,24d0c95f-365745f8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24d0c95f-365745f8.mov,accelerate,5.0,15.0,24d0c95f-365745f8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24d0c95f-365745f8.mov,decelerate,19.0,22.0,24d0c95f-365745f8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24d0c95f-365745f8.mov,stop,22.0,35.0,24d0c95f-365745f8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24d0c95f-365745f8.mov,steady_speed,35.0,40.0,24d0c95f-365745f8,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24f43441-d9d62b52.mov,steady_speed,0.0,15.0,24f43441-d9d62b52,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24f43441-d9d62b52.mov,turn_right,20.0,33.0,24f43441-d9d62b52,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24f43441-d9d62b52.mov,decelerate,34.0,36.0,24f43441-d9d62b52,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/24f43441-d9d62b52.mov,accelerate,37.0,40.0,24f43441-d9d62b52,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/252e5126-5576fff3.mov,accelerate,0.0,10.0,252e5126-5576fff3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/252e5126-5576fff3.mov,decelerate,10.0,15.0,252e5126-5576fff3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/252e5126-5576fff3.mov,decelerate,21.0,25.0,252e5126-5576fff3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/252e5126-5576fff3.mov,stop,25.0,39.0,252e5126-5576fff3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/252e5126-5576fff3.mov,steady_speed,39.0,40.0,252e5126-5576fff3,test
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_14/bdd100k/videos/train/2552b605-9a6d255d.mov,decelerate,18.0,30.0,2552b605-9a6d255d,test
