Input.Video,action_text,action_class,start,end,filename,local_path
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d14e85-86b3de7b.mov,The car is stopped,stop,21.0,26.0,22d14e85-86b3de7b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d14e85-86b3de7b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d14e85-86b3de7b.mov,The car is pulling forward,steady_speed,26.0,31.0,22d14e85-86b3de7b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d14e85-86b3de7b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d14e85-86b3de7b.mov,The car is taking a left turn,turn_left,31.0,36.0,22d14e85-86b3de7b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d14e85-86b3de7b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d14e85-86b3de7b.mov,The car is traveling straight down the street,-1,36.0,40.0,22d14e85-86b3de7b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d14e85-86b3de7b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-12cb972d.mov,The car is stopped at an intersection,stop,0.0,10.0,22d2c987-12cb972d.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-12cb972d.mov,The car accelerates and turns right,accelerate,11.0,17.0,22d2c987-12cb972d.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-12cb972d.mov,The car slows to a stop,decelerate,18.0,24.0,22d2c987-12cb972d.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-12cb972d.mov,The car is not moving,steady_speed,25.0,40.0,22d2c987-12cb972d.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-2be82ea3.mov,The car moves to the right hand lane,switch_lane,0.0,9.0,22d2c987-2be82ea3.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d2c987-2be82ea3.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-2be82ea3.mov,The car slowly turns right,turn_right,10.0,17.0,22d2c987-2be82ea3.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d2c987-2be82ea3.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d2c987-2be82ea3.mov,The car halts,stop,18.0,40.0,22d2c987-2be82ea3.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d2c987-2be82ea3.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is stopped,stop,0.0,5.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is accelerating,accelerate,6.0,14.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is moving at a steady rate,steady_speed,15.0,20.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is slowing down,decelerate,21.0,23.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is accelerating,accelerate,24.0,27.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is moving at a steady rate,steady_speed,28.0,31.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is slowing down,decelerate,32.0,35.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d63fa2-340e95f2.mov,The car is accelerating slightly,accelerate,36.0,40.0,22d63fa2-340e95f2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d63fa2-340e95f2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-0b8c2944.mov,The car starts moving forward slowly,steady_speed,0.0,12.0,22d9eb85-0b8c2944.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-0b8c2944.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-0b8c2944.mov,The car comes to a stop,stop,13.0,20.0,22d9eb85-0b8c2944.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-0b8c2944.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-20db1f81.mov,The car completes a right turn,turn_right,0.0,3.0,22d9eb85-20db1f81.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-20db1f81.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-20db1f81.mov,The car continues down the road at a decent speed,steady_speed,4.0,14.0,22d9eb85-20db1f81.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-20db1f81.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-20db1f81.mov,The car slows a bit,decelerate,15.0,20.0,22d9eb85-20db1f81.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-20db1f81.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-96272fb8.mov,The car is stopped at an intersection,stop,0.0,9.0,22d9eb85-96272fb8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-96272fb8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-96272fb8.mov,The car accelerates down the street,accelerate,10.0,20.0,22d9eb85-96272fb8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-96272fb8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22d9eb85-ff589892.mov,The car is not moving,steady_speed,0.0,20.0,22d9eb85-ff589892.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22d9eb85-ff589892.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e7bd8e-a6993e80.mov,The car is heading down the street,-1,0.0,20.0,22e7bd8e-a6993e80.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e7bd8e-a6993e80.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e7bd8e-a6993e80.mov,The car slows down,decelerate,21.0,24.0,22e7bd8e-a6993e80.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e7bd8e-a6993e80.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e7bd8e-a6993e80.mov,The car accelerates,accelerate,25.0,29.0,22e7bd8e-a6993e80.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e7bd8e-a6993e80.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e7bd8e-a6993e80.mov,The car moves into the right lane.,switch_lane,30.0,33.0,22e7bd8e-a6993e80.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e7bd8e-a6993e80.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e7bd8e-a6993e80.mov,The car heads down the street,-1,34.0,40.0,22e7bd8e-a6993e80.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e7bd8e-a6993e80.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e939b1-9e9bc65b.mov,The car is stopped while it waits to turn at a light,stop,0.0,6.0,22e939b1-9e9bc65b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e939b1-9e9bc65b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e939b1-9e9bc65b.mov,The car turns left,turn_left,7.0,12.0,22e939b1-9e9bc65b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e939b1-9e9bc65b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e939b1-9e9bc65b.mov,The car slowly drives forward,steady_speed,13.0,20.0,22e939b1-9e9bc65b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e939b1-9e9bc65b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e939b1-a030bb30.mov,The car drives at a modest pace down the road,-1,0.0,19.0,22e939b1-a030bb30.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e939b1-a030bb30.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e939b1-a030bb30.mov,The car halts,stop,20.0,24.0,22e939b1-a030bb30.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e939b1-a030bb30.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22e939b1-a030bb30.mov,The car continues down the road,steady_speed,25.0,40.0,22e939b1-a030bb30.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22e939b1-a030bb30.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f27dc2-45251a6b.mov,The car moves down the left lane at a moderate speed,steady_speed,0.0,15.0,22f27dc2-45251a6b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f27dc2-45251a6b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f27dc2-45251a6b.mov,The car moves to the right lane,switch_lane,16.0,19.0,22f27dc2-45251a6b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f27dc2-45251a6b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f27dc2-45251a6b.mov,The car turns right and continues down the road slowly.,steady_speed,20.0,40.0,22f27dc2-45251a6b.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f27dc2-45251a6b.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f325ef-1cafcfb4.mov,The car merges into the right lane of a highway,switch_lane,0.0,4.0,22f325ef-1cafcfb4.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f325ef-1cafcfb4.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f325ef-1cafcfb4.mov,The car proceeds down the road,-1,5.0,20.0,22f325ef-1cafcfb4.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f325ef-1cafcfb4.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f325ef-1cafcfb4.mov,The car exits right off the main highway,-1,21.0,25.0,22f325ef-1cafcfb4.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f325ef-1cafcfb4.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f325ef-1cafcfb4.mov,The car continues to drive down the road.,-1,26.0,40.0,22f325ef-1cafcfb4.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f325ef-1cafcfb4.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f7ccff-3f4f6825.mov,The car is making many small adjustments,-1,0.0,16.0,22f7ccff-3f4f6825.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f7ccff-3f4f6825.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f7ccff-3f4f6825.mov,The car is stopped,stop,17.0,20.0,22f7ccff-3f4f6825.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f7ccff-3f4f6825.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-001bede8.mov,The car is driving at modest speed in the left lane,-1,0.0,18.0,22f8a518-001bede8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-001bede8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-001bede8.mov,The car stops,stop,19.0,40.0,22f8a518-001bede8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-001bede8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-25986fe2.mov,The car is slowly moving forward through an intersection,steady_speed,0.0,11.0,22f8a518-25986fe2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-25986fe2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-25986fe2.mov,The car moves to the right,switch_lane,12.0,19.0,22f8a518-25986fe2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-25986fe2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-25986fe2.mov,The car slows down to a stop,decelerate,20.0,40.0,22f8a518-25986fe2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-25986fe2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-3016be15.mov,The car is stopped,stop,0.0,29.0,22f8a518-3016be15.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-3016be15.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-3016be15.mov,The car starts moving and turns left,turn_left,30.0,40.0,22f8a518-3016be15.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/22f8a518-3016be15.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car drives slowly,-1,0.0,2.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car is driving down the lane slowly,steady_speed,2.0,10.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car switches lanes to the right,switch_lane,10.0,13.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car drives down the road,-1,13.0,17.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car takes the road on the right,-1,17.0,20.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car drives down the same road,-1,20.0,33.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car goes right,-1,33.0,35.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/22f8a518-f59fd4d8.mov,The car continues driving,-1,35.0,40.0,22f8a518-f59fd4d8.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car slowly begins to move,-1,0.0,2.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car is drifting to the right,-1,3.0,7.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car curves right,turn_right,8.0,10.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car proceeds straight,-1,11.0,20.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car ceases movement,-1,21.0,24.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car advances forward,steady_speed,25.0,36.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-27f40d1d.mov,The car decreases speed,-1,37.0,40.0,23078203-27f40d1d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-27f40d1d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-39a42687.mov,The car is driving down the street,steady_speed,0.0,17.0,23078203-39a42687.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-39a42687.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-39a42687.mov,The car brakes and comes to a stop,stop,18.0,23.0,23078203-39a42687.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-39a42687.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-39a42687.mov,The car is not moving,steady_speed,24.0,40.0,23078203-39a42687.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-39a42687.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-a9ea3b58.mov,The car is moving forward,steady_speed,0.0,21.0,23078203-a9ea3b58.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-a9ea3b58.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-a9ea3b58.mov,The car is slowing down,decelerate,21.0,29.0,23078203-a9ea3b58.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-a9ea3b58.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23078203-a9ea3b58.mov,The car is stopped,stop,29.0,40.0,23078203-a9ea3b58.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/23078203-a9ea3b58.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23079643-48f07684.mov,The car comes to a stop,stop,0.0,5.0,23079643-48f07684.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23079643-48f07684.mov,The car is not moving,steady_speed,6.0,13.0,23079643-48f07684.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/23079643-48f07684.mov,The car gradually moves ahead,-1,14.0,20.0,23079643-48f07684.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/230a9eb5-8a771ada.mov,The car has stopped,stop,0.0,7.0,230a9eb5-8a771ada.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/230a9eb5-8a771ada.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/230a9eb5-8a771ada.mov,The car starts turning left,turn_left,7.0,14.0,230a9eb5-8a771ada.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/230a9eb5-8a771ada.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/230a9eb5-8a771ada.mov,The car is driving slowly,-1,14.0,18.0,230a9eb5-8a771ada.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/230a9eb5-8a771ada.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/230a9eb5-8a771ada.mov,The car comes to a stop,stop,18.0,22.0,230a9eb5-8a771ada.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/230a9eb5-8a771ada.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/230a9eb5-8a771ada.mov,The car has stopped,stop,22.0,40.0,230a9eb5-8a771ada.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/230a9eb5-8a771ada.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/230b02df-18e132be.mov,The car zooms down the road,-1,0.0,19.0,230b02df-18e132be.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_13/bdd100k/videos/train/230b02df-18e132be.mov
